"product_id","last_year_revenue","current_year_revenue","rev_diff","reveneue_dec_ratio"
363,"419.93","359.94","59.99000000000001","-14.29"
596,"539.91","359.94","179.96999999999997","-33.33"
285,"1249.95","249.99","999.96","-80.00"
50,"13999.859999999999","11999.88","1999.9799999999996","-14.29"
66,"8499.9","3399.96","5099.94","-60.00"
661,"2639.12","2069.3100000000004","569.8099999999995","-21.59"
458,"139.96","34.99","104.97","-75.00"
699,"1919.5200000000002","1639.5900000000001","279.93000000000006","-14.58"
640,"119.92","44.97","74.95","-62.50"
368,"159.92","39.98","119.94","-75.00"
735,"5399.0999999999985","4199.299999999999","1199.7999999999993","-22.22"
714,"3799.24","2749.45","1049.79","-27.63"
166,"27299.79","11699.91","15599.880000000001","-57.14"
344,"299.94","149.97","149.97","-50.00"
152,"1949.8500000000001","779.94","1169.91","-60.00"
428,"269.94","44.99","224.95","-83.33"
637,"137.94","91.96","45.980000000000004","-33.33"
38,"22399.72","21599.73","799.9900000000016","-3.57"
597,"89.94","29.98","59.959999999999994","-66.67"
730,"1919.3600000000004","1379.5400000000002","539.8200000000002","-28.13"
453,"719.92","179.98","539.9399999999999","-75.00"
217,"3679.84","2989.87","689.9700000000003","-18.75"
186,"4799.84","2699.91","2099.9300000000003","-43.75"
709,"999.5","859.57","139.92999999999995","-14.00"
47,"7999.92","4999.95","2999.9700000000003","-37.50"
177,"959.88","879.8899999999999","79.99000000000012","-8.33"
727,"764.4900000000002","689.5400000000002","74.95000000000005","-9.80"
143,"719.9399999999999","239.98","479.9599999999999","-66.67"
58,"5999.76","3249.87","2749.8900000000003","-45.83"
718,"2579.1400000000003","1739.4200000000003","839.72","-32.56"
304,"12599.93","10799.94","1799.9899999999998","-14.29"
633,"103.92","25.98","77.94","-75.00"
378,"124.94999999999999","74.97","49.97999999999999","-40.00"
84,"30599.830000000005","19799.890000000003","10799.940000000002","-35.29"
192,"14999.900000000001","5999.96","8999.940000000002","-60.00"
320,"143.91","79.95","63.959999999999994","-44.44"
97,"14299.89","9099.93","5199.959999999999","-36.36"
680,"1474.41","1449.4200000000003","24.98999999999978","-1.69"
59,"19199.84","4799.96","14399.880000000001","-75.00"
689,"1339.3300000000004","1059.47","279.86000000000035","-20.90"
555,"209.96999999999997","69.99","139.97999999999996","-66.67"
522,"129.9","38.97","90.93","-70.00"
682,"1671.1200000000006","1386.2700000000004","284.85000000000014","-17.05"
575,"219.96","109.98","109.98","-50.00"
659,"1279.3600000000004","979.5100000000001","299.85000000000025","-23.44"
153,"5199.87","4799.879999999999","399.9900000000007","-7.69"
214,"27599.879999999997","13799.939999999999","13799.939999999999","-50.00"
716,"8199.179999999997","5299.469999999998","2899.709999999998","-35.37"
664,"8839.320000000002","7929.390000000002","909.9299999999994","-10.29"
565,"252.89","137.94","114.94999999999999","-45.45"
566,"199.95000000000002","159.96","39.99000000000001","-20.00"
532,"68.97","22.99","45.980000000000004","-66.67"
85,"16799.86","11999.9","4799.960000000001","-28.57"
519,"659.89","419.93","239.95999999999998","-36.36"
302,"6299.91","2099.9700000000003","4199.94","-66.67"
172,"21599.88","16199.91","5399.970000000001","-25.00"
3,"9499.619999999994","9249.629999999994","249.98999999999978","-2.63"
635,"384.89","139.96","244.92999999999998","-63.64"
56,"25199.860000000004","14399.92","10799.940000000004","-42.86"
209,"1949.8700000000001","1349.91","599.96","-30.77"
639,"809.91","269.96999999999997","539.94","-66.67"
34,"6999.749999999998","5319.8099999999995","1679.9399999999987","-24.00"
138,"1049.85","699.9","349.94999999999993","-33.33"
205,"5999.85","3199.92","2799.9300000000003","-46.67"
407,"224.91","199.92","24.99000000000001","-11.11"
90,"58499.84999999999","46799.87999999999","11699.970000000001","-20.00"
334,"139.96","104.97","34.99000000000001","-25.00"
144,"3299.89","1499.95","1799.9399999999998","-54.55"
168,"5399.820000000001","599.98","4799.84","-88.89"
471,"179.94","59.98","119.96000000000001","-66.67"
526,"84.94999999999999","33.98","50.96999999999999","-60.00"
524,"314.90999999999997","174.95","139.95999999999998","-44.44"
312,"1039.87","559.93","479.93999999999994","-46.15"
167,"1699.83","999.9","699.93","-41.18"
498,"359.91","239.94000000000003","119.97","-33.33"
290,"7499.950000000001","5999.96","1499.9900000000007","-20.00"
683,"7469.169999999999","4499.5","2969.669999999999","-39.76"
662,"1423.1100000000006","687.5700000000002","735.5400000000004","-51.69"
702,"2049.1800000000003","1449.4200000000003","599.76","-29.27"
126,"15299.91","13599.92","1699.9899999999998","-11.11"
476,"114.94999999999999","68.97","45.97999999999999","-40.00"
629,"209.93","59.98","149.95000000000002","-71.43"
367,"319.91999999999996","119.97","199.94999999999996","-62.50"
374,"799.8999999999999","639.92","159.9799999999999","-20.00"
41,"19799.780000000002","15299.829999999998","4499.950000000004","-22.73"
439,"149.95","29.99","119.96","-80.00"
719,"20099.329999999998","10199.660000000002","9899.669999999996","-49.25"
586,"279.93","159.96","119.97","-42.86"
318,"124.94999999999999","49.98","74.97","-60.00"
260,"6899.969999999999","2299.99","4599.98","-66.67"
136,"24699.809999999998","22099.83","2599.979999999996","-10.53"
647,"959.9199999999998","839.93","119.9899999999999","-12.50"
442,"659.89","479.92","179.96999999999997","-27.27"
593,"329.89","29.99","299.9","-90.91"
12,"14999.749999999996","5999.9","8999.849999999997","-60.00"
316,"119.92","29.98","89.94","-75.00"
256,"4399.96","2199.98","2199.98","-50.00"
332,"449.94999999999993","359.96","89.98999999999995","-20.00"
675,"2414.31","1504.5700000000002","909.7399999999998","-37.68"
33,"2099.86","1799.88","299.98","-14.29"
422,"279.93","119.97","159.96","-57.14"
185,"7199.879999999999","5399.91","1799.9699999999993","-25.00"
653,"4919.179999999999","3419.43","1499.7499999999995","-30.49"
380,"279.93","39.99","239.94","-85.71"
130,"449.91","249.95000000000002","199.96","-44.44"
384,"89.94","44.97","44.97","-50.00"
351,"271.84","16.99","254.84999999999997","-93.75"
116,"9599.88","6399.92","3199.959999999999","-33.33"
552,"719.92","539.9399999999999","179.98000000000002","-25.00"
433,"199.92","174.93","24.98999999999998","-12.50"
364,"439.92","164.97","274.95000000000005","-62.50"
169,"629.91","559.92","69.99000000000001","-11.11"
605,"119.96","29.99","89.97","-75.00"
436,"159.92","99.94999999999999","59.97","-37.50"
660,"6159.23","4079.4899999999993","2079.7400000000002","-33.77"
236,"8249.89","6749.91","1499.9799999999996","-18.18"
135,"9099.869999999999","8399.88","699.9899999999998","-7.69"
493,"149.95","59.98","89.97","-60.00"
665,"2078.9600000000005","1239.38","839.5800000000004","-40.38"
454,"1279.92","799.95","479.97","-37.50"
227,"959.88","639.92","319.96000000000004","-33.33"
577,"769.8899999999999","279.96","489.9299999999999","-63.64"
311,"499.9","149.97","349.92999999999995","-70.00"
505,"719.9099999999999","159.98","559.9299999999998","-77.78"
103,"27999.860000000004","21999.89","5999.970000000005","-21.43"
280,"2449.9300000000003","349.99","2099.9400000000005","-85.71"
121,"4599.77","1799.91","2799.8600000000006","-60.87"
88,"5949.830000000001","5599.84","349.9900000000007","-5.88"
561,"124.94999999999999","74.97","49.97999999999999","-40.00"
650,"1819.0900000000006","1379.3100000000004","439.7800000000002","-24.18"
15,"26399.760000000006","9899.91","16499.850000000006","-62.50"
226,"5199.870000000001","3199.92","1999.9500000000007","-38.46"
710,"6149.590000000002","6149.590000000001","9.094947017729282e-13","0.00"
81,"4199.860000000001","3299.8900000000003","899.9700000000003","-21.43"
244,"1999.8","1299.87","699.9300000000001","-35.00"
691,"2849.05","1919.3600000000004","929.6899999999998","-32.63"
468,"160.93","68.97","91.96000000000001","-57.14"
251,"419.97","139.99","279.98","-66.67"
204,"5399.82","3899.87","1499.9499999999998","-27.78"
705,"1367.2800000000004","1177.3800000000003","189.9000000000001","-13.89"
456,"449.94999999999993","179.98","269.9699999999999","-60.00"
604,"69.98","34.99","34.99","-50.00"
427,"699.86","299.94","399.92","-57.14"
179,"12799.84","3199.96","9599.880000000001","-75.00"
686,"1949.2200000000005","1499.4000000000003","449.82000000000016","-23.08"
681,"719.2800000000002","619.3800000000001","99.90000000000009","-13.89"
402,"155.88","77.94","77.94","-50.00"
444,"419.93999999999994","349.94999999999993","69.99000000000001","-16.67"
233,"2799.8600000000006","1599.92","1199.9400000000005","-42.86"
93,"19799.89","10799.94","8999.949999999999","-45.45"
89,"3299.8900000000003","2999.9","299.99000000000024","-9.09"
252,"14299.890000000003","1299.99","12999.900000000003","-90.91"
31,"3959.7799999999997","3599.8","359.97999999999956","-9.09"
723,"8399.16","6399.36","1999.8000000000002","-23.81"
133,"2209.87","1359.92","849.9499999999998","-38.46"
416,"314.93","269.94","44.99000000000001","-14.29"
199,"2529.8900000000003","2299.9","229.99000000000024","-9.09"
372,"139.96","34.99","104.97","-75.00"
441,"899.94","449.97","449.97","-50.00"
339,"279.93","79.98","199.95","-71.43"
243,"23999.880000000005","17999.91","5999.970000000005","-25.00"
740,"3499.299999999999","3149.3699999999994","349.9299999999994","-10.00"
591,"39.98","19.99","19.99","-50.00"
230,"15399.89","11199.92","4199.969999999999","-27.27"
503,"139.93","59.97","79.96000000000001","-57.14"
254,"10799.91","8399.93","2399.9799999999996","-22.22"
20,"22999.77","17999.82","4999.950000000001","-21.74"
1,"7799.609999999995","5599.7199999999975","2199.8899999999976","-28.21"
517,"367.84000000000003","160.93","206.91000000000003","-56.25"
129,"2879.84","1979.89","899.95","-31.25"
8,"174999.64999999997","169999.65999999997","4999.989999999991","-2.86"
346,"229.89999999999998","206.91","22.98999999999998","-10.00"
370,"269.90999999999997","29.99","239.91999999999996","-88.89"
267,"2699.9700000000003","1799.98","899.9900000000002","-33.33"
68,"15599.88","12999.9","2599.9799999999996","-16.67"
713,"2679.33","2559.36","119.9699999999998","-4.48"
146,"9899.91","5499.950000000001","4399.959999999999","-44.44"
80,"16899.870000000003","15599.880000000001","1299.9900000000016","-7.69"
396,"519.92","194.96999999999997","324.95","-62.50"
511,"111.93","47.97","63.96000000000001","-57.14"
389,"209.94","139.96","69.97999999999999","-33.33"
451,"319.96","159.98","159.98","-50.00"
337,"359.96","179.98","179.98","-50.00"
114,"8499.829999999998","7499.85","999.9799999999977","-11.76"
399,"209.94","69.98","139.95999999999998","-66.67"
560,"559.93","319.96","239.96999999999997","-42.86"
268,"8999.94","1499.99","7499.950000000001","-83.33"
569,"299.94","249.95000000000002","49.98999999999998","-16.67"
452,"799.96","399.98","399.98","-50.00"
200,"1119.92","419.97","699.95","-62.50"
715,"2279.2400000000002","1259.5800000000002","1019.6600000000001","-44.74"
527,"68.97","22.99","45.980000000000004","-66.67"
601,"699.93","199.98","499.94999999999993","-71.43"
306,"13599.920000000002","5099.97","8499.95","-62.50"
286,"7199.9400000000005","4799.96","2399.9800000000005","-33.33"
338,"219.96","164.97","54.99000000000001","-25.00"
685,"3479.1299999999997","2319.42","1159.7099999999996","-33.33"
26,"49999.79999999999","39999.84","9999.959999999992","-20.00"
564,"74.95","59.96","14.990000000000002","-20.00"
535,"79.92","19.98","59.94","-75.00"
72,"2889.8300000000004","1189.93","1699.9000000000003","-58.82"
579,"349.93","49.99","299.94","-85.71"
510,"114.94999999999999","68.97","45.97999999999999","-40.00"
232,"3499.86","3249.8700000000003","249.98999999999978","-7.14"
131,"21999.89","13999.93","7999.959999999999","-36.36"
198,"1429.89","909.9300000000001","519.96","-36.36"
17,"13299.809999999998","11199.839999999998","2099.9699999999993","-15.79"
353,"129.98","64.99","64.99","-50.00"
515,"64.95","25.98","38.97","-60.00"
574,"719.9399999999999","479.96","239.97999999999996","-33.33"
571,"719.91","79.99","639.92","-88.89"
395,"239.92","179.94","59.97999999999999","-25.00"
174,"299.88","249.89999999999998","49.98000000000002","-16.67"
295,"2999.98","1499.99","1499.99","-50.00"
694,"896.3100000000002","636.5100000000002","259.79999999999995","-28.99"
274,"6999.900000000001","2799.96","4199.9400000000005","-60.00"
163,"839.7900000000001","479.88000000000005","359.91","-42.86"
669,"3479.4199999999996","2939.51","539.9099999999994","-15.52"
221,"20699.909999999996","13799.939999999999","6899.9699999999975","-33.33"
430,"539.9399999999999","179.98","359.9599999999999","-66.67"
102,"3899.869999999999","3299.8900000000003","599.9799999999987","-15.38"
688,"948.2700000000002","727.4400000000002","220.83000000000004","-23.29"
158,"1259.93","1079.94","179.99","-14.29"
533,"199.95","79.98","119.96999999999998","-60.00"
499,"152.90999999999997","101.93999999999998","50.969999999999985","-33.33"
459,"359.88000000000005","89.97","269.9100000000001","-75.00"
16,"13299.809999999998","12599.819999999998","699.9899999999998","-5.26"
62,"5999.85","4799.88","1199.9700000000003","-20.00"
568,"79.96","19.99","59.97","-75.00"
385,"299.95","59.99","239.95999999999998","-80.00"
371,"101.94","50.97","50.97","-50.00"
100,"4049.909999999999","2699.9399999999996","1349.9699999999993","-33.33"
183,"16149.810000000001","9349.89","6799.920000000002","-42.11"
313,"899.9099999999999","599.9399999999999","299.9699999999999","-33.33"
656,"2274.3500000000004","1784.4900000000002","489.8600000000001","-21.54"
421,"349.94999999999993","69.99","279.9599999999999","-80.00"
429,"279.93","159.96","119.97","-42.86"
122,"3299.89","2999.8999999999996","299.99000000000024","-9.09"
94,"2249.8500000000004","1949.8700000000001","299.98000000000025","-13.33"
141,"2529.89","2299.9","229.98999999999978","-9.09"
570,"314.91","34.99","279.92","-88.89"
211,"769.89","769.8899999999999","1.1368683772161603e-13","0.00"
580,"254.82999999999998","29.98","224.85","-88.24"
530,"119.96","59.98","59.98","-50.00"
64,"3499.8600000000006","2999.88","499.9800000000005","-14.29"
55,"11699.82","7799.88","3899.9399999999996","-33.33"
148,"6159.78","3359.88","2799.8999999999996","-45.45"
